SITE_CODE,SWN,LATITUDE,LONGITUDE,date,year,WSE_m,well_type
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2011.706849,2011,67.4,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2011.473973,2011,57.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2011.169863,2011,50,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2011.008219,2011,45.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.936986,2010,43.4,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.726027,2010,37.4,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.605479,2010,34.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.534247,2010,32.8,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.364384,2010,35.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.186301,2010,37.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.090411,2010,37.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2010.010959,2010,37.9,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.934247,2009,37.9,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.8,2009,37.7,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.665753,2009,38.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.591781,2009,38.3,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.416438,2009,38.9,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.356164,2009,43.9,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.243836,2009,45.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.172603,2009,46.5,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.109589,2009,47.2,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2009.013699,2009,48.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.928767,2008,48.3,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.832877,2008,48.2,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.756164,2008,48.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.638356,2008,49.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.523288,2008,51,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.405479,2008,54.3,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.326027,2008,55.9,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.235616,2008,57.4,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.208219,2008,58.7,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.156164,2008,60.2,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.082192,2008,60.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2008.016438,2008,62.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.906849,2007,62.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.849315,2007,62.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.739726,2007,63.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.682192,2007,62.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.657534,2007,63.3,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.575342,2007,65,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.484932,2007,66.8,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.408219,2007,69.8,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.317808,2007,73.9,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.241096,2007,77.1,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.153425,2007,85.6,DWR
352967N1192895W001,30S25E21R004M,35.2967,-119.289,2007.076712,2007,84.5,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2019.268493,2019,63,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2019.019178,2019,59.9,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2018.526027,2018,47,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2018.252055,2018,53.1,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2018.030137,2018,54.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2017.734247,2017,29,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2017.19726,2017,13.7,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2016.958904,2016,7.3,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2016.767123,2016,4.3,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2016.460274,2016,4.9,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2016.032877,2016,6.5,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2015.789041,2015,0.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2015.515068,2015,4.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2015.268493,2015,2.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2015.038356,2015,17,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2014.783562,2014,13.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2014.553425,2014,9.4,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2014.019178,2014,30.2,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2013.805479,2013,38.2,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2013.520548,2013,32.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2013.273973,2013,44.7,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2013.060274,2013,53.3,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2012.778082,2012,59.9,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2012.608219,2012,50.5,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2012.279452,2012,50.2,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2012.030137,2012,69.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2011.706849,2011,53.9,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2011.473973,2011,37.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2011.169863,2011,35.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2011.008219,2011,31.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.936986,2010,28.7,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.726027,2010,20.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.605479,2010,19.2,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.534247,2010,13.1,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.364384,2010,15.7,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.186301,2010,20.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.090411,2010,17,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2010.010959,2010,18.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.934247,2009,19.4,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.8,2009,20.3,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.665753,2009,22.4,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.591781,2009,17.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.416438,2009,20.3,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.356164,2009,22.3,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.243836,2009,24.2,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.172603,2009,27.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.109589,2009,29.9,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2009.013699,2009,31.3,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.928767,2008,29,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.832877,2008,27.5,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.756164,2008,26.4,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.638356,2008,27.2,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.523288,2008,28,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.405479,2008,31.8,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.326027,2008,33.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.235616,2008,35.6,DWR
352967N1192895W002,30S25E21R003M,35.2967,-119.289,2008.208219,2008,39.7,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2019.268493,2019,66.3,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2019.019178,2019,59.3,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2018.526027,2018,54,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2018.252055,2018,52.3,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2018.030137,2018,36.6,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2017.734247,2017,25.3,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2017.19726,2017,12.8,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2016.931507,2016,11.8,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2016.767123,2016,5.7,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2016.460274,2016,-1.1,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2016.032877,2016,5.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2015.789041,2015,3.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2015.515068,2015,4.9,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2015.268493,2015,4.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2015.038356,2015,16.8,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2014.783562,2014,9.6,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2014.553425,2014,17.6,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2014.019178,2014,35.5,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2013.805479,2013,46.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2013.520548,2013,44.3,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2013.273973,2013,47.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2013.060274,2013,48.4,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2012.778082,2012,58.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2012.608219,2012,56.1,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2012.279452,2012,50.4,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2012.030137,2012,67.1,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2011.706849,2011,49.9,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2011.473973,2011,39.7,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2011.169863,2011,30.5,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2011.008219,2011,26.3,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2010.936986,2010,23.6,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2010.726027,2010,18.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2010.605479,2010,16.8,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2010.186301,2010,21.4,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2010.090411,2010,20.4,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2010.010959,2010,22.1,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.8,2009,21.4,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.665753,2009,22,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.591781,2009,20.5,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.416438,2009,24.6,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.356164,2009,30.7,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.243836,2009,29.4,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.172603,2009,27.5,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.109589,2009,35.3,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2009.013699,2009,36.6,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.928767,2008,35.6,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.832877,2008,32,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.756164,2008,32.1,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.638356,2008,32.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.523288,2008,32.1,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.405479,2008,35.5,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.326027,2008,37.9,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.235616,2008,41.2,DWR
352967N1192895W003,30S25E21R002M,35.2967,-119.289,2008.208219,2008,44.5,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1989.063014,1989,45.7,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1988.758904,1988,45.4,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1988.068493,1988,50.3,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1987.109589,1987,58.2,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1986.745205,1986,56.7,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1986.109589,1986,52.8,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1985.120548,1985,51.5,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1983.090411,1983,48.5,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1982.641096,1982,41.8,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1982.153425,1982,46.9,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1980.638356,1980,47.2,DWR
352978N1193015W001,30S25E21P002M,35.2978,-119.302,1979.643836,1979,47.9,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1992.89589,1992,36.1,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1991.772603,1991,39.2,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1990.830137,1990,42.9,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1990.043836,1990,45.3,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1989.063014,1989,47.4,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1988.758904,1988,46.2,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1988.068493,1988,50.5,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1987.761644,1987,48.6,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1987.109589,1987,55.7,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1986.745205,1986,52,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1986.109589,1986,53.2,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1983.090411,1983,48.3,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1982.641096,1982,46.5,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1982.153425,1982,48,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1981.147945,1981,52.3,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1980.638356,1980,50.8,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1980.09589,1980,49.9,DWR
352981N1193328W001,30S25E19P001M,35.2981,-119.333,1979.643836,1979,50.5,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,2013.082192,2013,99.8,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,2012.813699,2012,99.8,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,2002.093151,2002,75.8,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,2001.813699,2001,75.4,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,2001.087671,2001,86.5,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1999.747945,1999,88.6,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1999.180822,1999,92.8,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1998.764384,1998,91.2,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1998.164384,1998,85.6,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1997.035616,1997,84.2,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1996.794521,1996,73.9,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1996.117808,1996,79.4,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1995.10411,1995,54.1,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1994.80274,1994,59.6,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1994.052055,1994,55.3,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1993.783562,1993,53.8,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1992.89863,1992,54.1,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1992.035616,1992,57.5,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1991.769863,1991,55.6,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1991.00274,1991,67.5,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1990.824658,1990,66,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1990.049315,1990,70.3,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1989.063014,1989,75.8,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1988.758904,1988,73.9,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1988.068493,1988,78.2,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1987.764384,1987,78.5,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1987.115068,1987,77.9,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1986.745205,1986,81.2,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1986.09589,1986,67.8,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1985.750685,1985,73.6,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1984.775342,1984,77.3,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1984.180822,1984,84.3,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1983.093151,1983,70.9,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1982.646575,1982,68.1,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1981.646575,1981,63.6,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1981.134247,1981,70.6,DWR
352994N1192162W001,30S26E20N002M,35.2994,-119.216,1979.641096,1979,62,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2019.268493,2019,64.6,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2019.019178,2019,64.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2018.526027,2018,60.2,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2018.252055,2018,60.7,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2018.030137,2018,60.9,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2017.734247,2017,48.5,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2017.19726,2017,41.7,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2016.931507,2016,40.8,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2016.767123,2016,39.9,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2016.460274,2016,40.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2016.032877,2016,40.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2015.789041,2015,38.9,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2015.515068,2015,39.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2015.268493,2015,41.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2015.038356,2015,37.5,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2014.783562,2014,43.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2014.553425,2014,44.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2014.019178,2014,50.8,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2013.805479,2013,58.6,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2013.520548,2013,52.2,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2013.273973,2013,57.6,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2013.060274,2013,60.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2012.778082,2012,69,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2012.608219,2012,68,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2012.279452,2012,64.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2012.030137,2012,73.8,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2011.706849,2011,66.8,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2011.473973,2011,62.7,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2011.169863,2011,57.9,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2011.008219,2011,56.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.936986,2010,55.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.726027,2010,53.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.605479,2010,21.5,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.534247,2010,51.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.364384,2010,48,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.186301,2010,49.5,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.090411,2010,46.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2010.010959,2010,46.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.934247,2009,46.9,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.8,2009,48.7,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.665753,2009,49,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.591781,2009,45,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.416438,2009,48.9,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.356164,2009,49.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.243836,2009,49,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.172603,2009,50.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.109589,2009,52.5,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2009.013699,2009,54.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.928767,2008,52.6,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.832877,2008,51.7,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.756164,2008,51.2,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.638356,2008,51.7,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.523288,2008,52,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.405479,2008,55.2,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.326027,2008,56.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.235616,2008,58.8,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.208219,2008,58.6,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.156164,2008,59.2,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.082192,2008,60.4,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2008.016438,2008,61.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.906849,2007,61.1,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.849315,2007,61,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.739726,2007,60.2,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.682192,2007,61,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.657534,2007,60.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.575342,2007,60.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.484932,2007,62.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.408219,2007,64.3,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.317808,2007,68.9,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.241096,2007,74.5,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.153425,2007,81.5,DWR
353005N1192761W001,30S25E22K003M,35.3005,-119.276,2007.076712,2007,83.3,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2019.268493,2019,61.5,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2019.019178,2019,62.8,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2018.526027,2018,55.5,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2018.252055,2018,56.2,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2018.030137,2018,58.9,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2017.734247,2017,45.7,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2017.19726,2017,42.2,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2016.931507,2016,40.5,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2016.767123,2016,37.2,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2016.460274,2016,36.2,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2016.032877,2016,33.4,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2015.789041,2015,32.2,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2015.515068,2015,28.6,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2015.268493,2015,33.2,DWR
353005N1192761W002,30S25E22K002M,35.3005,-119.276,2015.038356,2015,18.7,DWR
