SITE_CODE,SWN,LATITUDE,LONGITUDE,date,year,WSE_m,well_type
351811N1192358W001,31S25E36R002M,35.1811,-119.236,2013.8136989999998,2013,47.2,DWR
351811N1192358W001,31S25E36R002M,35.1811,-119.236,2013.20274,2013,57.6,DWR
351811N1192358W001,31S25E36R002M,35.1811,-119.236,2012.7726030000001,2012,52.4,DWR
351811N1192358W001,31S25E36R002M,35.1811,-119.236,2012.2,2012,59.7,DWR
351811N1192358W001,31S25E36R002M,35.1811,-119.236,2011.7616440000002,2011,60.0,DWR
351898N1192361W001,31S25E36H061M,35.1898,-119.236,2009.575342,2009,85.0,DWR
351898N1192361W001,31S25E36H061M,35.1898,-119.236,2008.632877,2008,85.5,DWR
351898N1192361W001,31S25E36H061M,35.1898,-119.236,2007.49589,2007,85.9,DWR
351898N1192361W001,31S25E36H061M,35.1898,-119.236,2006.580822,2006,85.9,DWR
351898N1192361W001,31S25E36H061M,35.1898,-119.236,2005.580822,2005,85.8,DWR
351898N1192361W001,31S25E36H061M,35.1898,-119.236,2003.580822,2003,85.3,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,2004.076712,2004,66.5,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,2003.865753,2003,64.7,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,2002.0383559999998,2002,58.7,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,2001.753425,2001,62.7,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,2001.0246579999998,2001,70.2,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,2000.0164379999999,2000,65.6,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1999.7616440000002,1999,67.2,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1999.054795,1999,66.4,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1998.79726,1998,62.3,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1998.071233,1998,68.9,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1997.753425,1997,64.2,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1997.021918,1997,67.8,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1996.7479449999998,1996,63.7,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1996.0383559999998,1996,63.0,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1995.736986,1995,59.3,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1995.1808219999998,1995,58.0,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1994.7342469999999,1994,57.0,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1994.082192,1994,62.9,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1993.7589039999998,1993,59.5,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1993.090411,1993,51.3,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1992.8,1992,58.5,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1991.7561640000001,1991,58.2,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1990.7561640000001,1990,63.8,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1990.065753,1990,69.8,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1989.7561640000001,1989,63.2,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1989.139726,1989,69.9,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1988.764384,1988,64.8,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1988.1068489999998,1988,70.5,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1987.079452,1987,68.4,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1986.767123,1986,64.4,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1986.082192,1986,67.2,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1985.753425,1985,62.3,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1985.065753,1985,68.7,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1984.7506850000002,1984,62.6,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1984.063014,1984,68.4,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1983.7753420000001,1983,65.1,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1983.084932,1983,62.3,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1982.7753420000001,1982,61.4,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1982.090411,1982,62.0,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1981.7479449999998,1981,59.9,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1981.1123289999998,1981,62.9,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1980.769863,1980,61.1,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1980.120548,1980,64.1,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1979.7561640000001,1979,58.4,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1979.076712,1979,64.1,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1978.780822,1978,61.1,DWR
351919N1192363W001,31S25E36A001M,35.1919,-119.236,1976.780822,1976,57.1,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,2004.0493149999998,2004,58.2,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,2003.865753,2003,52.3,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,2002.0356160000001,2002,47.6,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,2001.753425,2001,41.0,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,2001.0246579999998,2001,62.7,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,2000.0164379999999,2000,61.3,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1999.7616440000002,1999,55.5,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1999.054795,1999,63.1,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1998.79726,1998,63.6,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1998.073973,1998,62.3,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1994.065753,1994,77.0,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1993.7561640000001,1993,75.9,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1993.090411,1993,74.8,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1992.8,1992,74.2,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1992.073973,1992,74.4,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1991.063014,1991,71.4,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1990.7561640000001,1990,75.2,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1990.068493,1990,78.2,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1989.139726,1989,78.5,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1988.764384,1988,76.6,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1988.1041100000002,1988,76.9,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1986.764384,1986,74.2,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1986.071233,1986,79.7,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1985.753425,1985,73.0,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1985.063014,1985,80.9,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1984.7506850000002,1984,75.1,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1984.068493,1984,80.9,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1982.7753420000001,1982,74.5,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1981.7479449999998,1981,73.9,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1981.1095890000001,1981,75.1,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1980.764384,1980,74.5,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1980.120548,1980,76.0,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1979.7561640000001,1979,74.2,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1979.076712,1979,76.9,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1978.778082,1978,74.5,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1978.145205,1978,75.1,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1977.791781,1977,71.1,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1977.641096,1977,68.4,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1977.4383559999999,1977,73.0,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1977.1041100000002,1977,75.4,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1976.780822,1976,75.1,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1976.558904,1976,71.3,DWR
351952N1192291W001,31S26E30P001M,35.1952,-119.229,1976.0931510000003,1976,74.3,DWR
351953N1193550W001,31S24E36D067M,35.1953,-119.355,2009.578082,2009,83.9,DWR
351953N1193550W001,31S24E36D067M,35.1953,-119.355,2008.632877,2008,84.5,DWR
351953N1193550W001,31S24E36D067M,35.1953,-119.355,2007.49589,2007,84.5,DWR
351953N1193550W001,31S24E36D067M,35.1953,-119.355,2006.580822,2006,84.5,DWR
351953N1193550W001,31S24E36D067M,35.1953,-119.355,2005.580822,2005,84.6,DWR
351953N1193550W001,31S24E36D067M,35.1953,-119.355,2004.583562,2004,84.4,DWR
351953N1193550W001,31S24E36D067M,35.1953,-119.355,2003.580822,2003,84.6,DWR
351953N1193550W002,31S24E36D068M,35.1953,-119.355,2009.578082,2009,83.8,DWR
351953N1193550W002,31S24E36D068M,35.1953,-119.355,2008.632877,2008,84.3,DWR
351953N1193550W002,31S24E36D068M,35.1953,-119.355,2007.49589,2007,84.3,DWR
351953N1193550W002,31S24E36D068M,35.1953,-119.355,2006.580822,2006,84.4,DWR
351953N1193550W002,31S24E36D068M,35.1953,-119.355,2005.580822,2005,84.4,DWR
351953N1193550W002,31S24E36D068M,35.1953,-119.355,2004.583562,2004,84.2,DWR
351953N1193550W002,31S24E36D068M,35.1953,-119.355,2003.580822,2003,84.4,DWR
351953N1193551W001,31S24E36D065M,35.1953,-119.355,2009.578082,2009,86.3,DWR
351953N1193551W001,31S24E36D065M,35.1953,-119.355,2008.632877,2008,86.3,DWR
351953N1193551W001,31S24E36D065M,35.1953,-119.355,2007.49589,2007,86.6,DWR
351953N1193551W001,31S24E36D065M,35.1953,-119.355,2006.580822,2006,86.6,DWR
351953N1193551W001,31S24E36D065M,35.1953,-119.355,2005.580822,2005,86.7,DWR
351953N1193551W001,31S24E36D065M,35.1953,-119.355,2004.583562,2004,86.6,DWR
351953N1193551W001,31S24E36D065M,35.1953,-119.355,2003.580822,2003,86.4,DWR
351953N1193551W002,31S24E36D066M,35.1953,-119.355,2009.578082,2009,84.0,DWR
351953N1193551W002,31S24E36D066M,35.1953,-119.355,2008.632877,2008,84.6,DWR
351953N1193551W002,31S24E36D066M,35.1953,-119.355,2007.49589,2007,84.6,DWR
351953N1193551W002,31S24E36D066M,35.1953,-119.355,2006.580822,2006,84.6,DWR
351953N1193551W002,31S24E36D066M,35.1953,-119.355,2005.580822,2005,84.7,DWR
351953N1193551W002,31S24E36D066M,35.1953,-119.355,2004.583562,2004,84.5,DWR
351953N1193551W002,31S24E36D066M,35.1953,-119.355,2003.580822,2003,84.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2016.7589039999998,2016,77.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2016.1863010000002,2016,77.2,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2015.7616440000002,2015,77.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2015.167123,2015,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2014.7452050000002,2014,74.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2014.0383559999998,2014,76.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2013.767123,2013,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2013.019178,2013,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2012.7726030000001,2012,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2012.0273969999998,2012,77.6,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2011.8,2011,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2011.0328769999999,2011,76.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2010.0301370000002,2010,76.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2009.8054789999999,2009,76.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2009.052055,2009,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2008.767123,2008,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2008.079452,2008,76.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2007.789041,2007,77.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2007.021918,2007,76.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2006.789041,2006,76.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2006.0246579999998,2006,75.9,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2005.8,2005,75.9,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2005.065753,2005,76.2,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2004.884932,2004,75.9,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2004.076712,2004,76.2,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2003.8219179999999,2003,75.3,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2003.073973,2003,75.9,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2002.843836,2002,76.2,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2002.019178,2002,75.9,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2001.7506850000002,2001,76.2,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2001.060274,2001,76.2,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,2000.008219,2000,76.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1999.7589039999998,1999,76.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1999.010959,1999,75.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1998.764384,1998,72.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1998.0136989999999,1998,76.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1997.764384,1997,75.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1997.057534,1997,75.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1996.769863,1996,75.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1996.021918,1996,75.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1995.753425,1995,75.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1995.063014,1995,76.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1994.7753420000001,1994,76.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1994.065753,1994,76.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1993.7616440000002,1993,76.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1993.068493,1993,76.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1992.764384,1992,76.7,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1992.073973,1992,75.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1991.7479449999998,1991,77.3,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1991.076712,1991,76.7,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1990.7506850000002,1990,76.4,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1990.060274,1990,75.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1989.7561640000001,1989,75.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1989.065753,1989,77.0,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1988.7589039999998,1988,75.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1988.068493,1988,75.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1987.7616440000002,1987,75.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1987.071233,1987,75.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1986.7452050000002,1986,75.6,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1986.0,1986,66.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1982.915068,1982,75.3,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1981.915068,1981,74.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1980.917808,1980,75.1,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1980.1013699999999,1980,76.2,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1979.257534,1979,76.8,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1978.065753,1978,76.5,DWR
351956N1194020W001,31S24E28Q002M,35.1956,-119.402,1976.994521,1976,77.1,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2019.863014,2019,41.1,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2019.1972600000001,2019,47.2,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2018.2547949999998,2018,43.0,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2017.810959,2017,39.5,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2017.1945210000001,2017,43.6,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2016.786301,2016,23.5,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2016.210959,2016,34.4,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2015.79726,2015,27.4,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2015.208219,2015,30.5,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2014.8,2014,28.3,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2014.2273969999999,2014,6.7,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2013.8136989999998,2013,36.3,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2013.20274,2013,42.4,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2012.7726030000001,2012,40.5,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2012.2,2012,51.8,DWR
351976N1192358W001,31S25E25R001M,35.1976,-119.236,2011.7616440000002,2011,49.4,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2018.767123,2018,35.4,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2018.2,2018,29.9,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2017.2246579999999,2017,37.0,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2016.2,2016,12.3,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2015.273973,2015,21.0,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2015.0356160000001,2015,36.7,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2014.1863010000002,2014,26.8,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2013.4657530000002,2013,17.7,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2013.208219,2013,35.6,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2013.00274,2013,43.0,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2012.6849320000001,2012,30.1,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2012.4712329999998,2012,28.2,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2012.1808219999998,2012,47.3,DWR
352014N1192172W001,31S26E30J001M,35.2014,-119.21700000000001,2011.6767120000002,2011,44.9,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2018.767123,2018,16.2,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2017.7589039999998,2017,32.0,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2016.786301,2016,177.0,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2016.2,2016,18.2,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2015.8,2015,23.2,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2015.273973,2015,20.6,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2015.0356160000001,2015,36.1,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2014.1863010000002,2014,28.0,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2013.4657530000002,2013,14.3,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2013.208219,2013,37.1,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2013.00274,2013,42.6,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2012.6849320000001,2012,30.8,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2012.4712329999998,2012,27.2,DWR
352015N1192094W001,31S26E29J001M,35.2015,-119.209,2011.6767120000002,2011,43.1,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1986.0,1986,80.6,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1982.915068,1982,80.3,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1981.915068,1981,79.7,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1980.917808,1980,80.6,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1980.1013699999999,1980,80.6,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1979.257534,1979,80.6,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1978.065753,1978,80.6,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1976.994521,1976,80.9,DWR
352022N1193763W001,31S24E26M001M,35.2022,-119.376,1976.079452,1976,82.5,DWR
352024N1193567W001,31S24E25M061M,35.2024,-119.35700000000001,2009.578082,2009,89.7,DWR
352024N1193567W001,31S24E25M061M,35.2024,-119.35700000000001,2008.632877,2008,89.8,DWR
352024N1193567W001,31S24E25M061M,35.2024,-119.35700000000001,2007.49589,2007,89.7,DWR
352024N1193567W001,31S24E25M061M,35.2024,-119.35700000000001,2006.580822,2006,89.9,DWR
352024N1193567W001,31S24E25M061M,35.2024,-119.35700000000001,2005.580822,2005,90.1,DWR
352024N1193567W001,31S24E25M061M,35.2024,-119.35700000000001,2004.583562,2004,89.8,DWR
352024N1193567W001,31S24E25M061M,35.2024,-119.35700000000001,2003.580822,2003,89.9,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,2004.0493149999998,2004,82.6,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,2003.865753,2003,83.1,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,2002.0356160000001,2002,82.8,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,2001.753425,2001,82.5,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,2001.0246579999998,2001,82.9,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,2000.0164379999999,2000,82.5,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1999.7616440000002,1999,83.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1999.054795,1999,82.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1998.073973,1998,81.6,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1997.7479449999998,1997,82.0,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1997.0246579999998,1997,82.0,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1996.7506850000002,1996,82.2,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1996.0383559999998,1996,81.5,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1995.736986,1995,81.8,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1995.1808219999998,1995,80.8,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1994.736986,1994,80.7,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1994.065753,1994,81.1,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1993.7561640000001,1993,81.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1993.090411,1993,80.6,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1992.8,1992,80.7,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1992.073973,1992,81.0,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1991.7561640000001,1991,81.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1991.063014,1991,80.7,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1990.7561640000001,1990,81.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1990.068493,1990,82.2,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1989.7561640000001,1989,82.5,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1989.139726,1989,82.3,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1988.764384,1988,82.3,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1988.1041100000002,1988,82.1,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1987.838356,1987,82.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1987.079452,1987,84.6,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1986.7561640000001,1986,80.9,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1986.071233,1986,84.0,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1985.753425,1985,79.1,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1985.063014,1985,85.5,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1984.7753420000001,1984,79.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1984.068493,1984,85.8,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1983.778082,1983,83.0,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1983.084932,1983,81.8,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1982.7753420000001,1982,79.7,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1982.090411,1982,81.8,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1981.7479449999998,1981,79.1,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1981.1123289999998,1981,79.4,DWR
352033N1192230W001,31S26E30G001M,35.2033,-119.223,1980.764384,1980,79.1,DWR
